"Gene.Symbol","log2FoldChange","pvalue","padj"
"Dcaf5",-0.0738264718055215,0.242845510641636,0.633154618911131
"St3gal1",0.194455265085288,0.242911586973284,0.633154618911131
"Sdr42e1",-0.0933853052289638,0.242912334444141,0.633154618911131
"Rufy4",0.583458909832395,0.24296988375001,NA
"Umod",1.1911620429572,0.243045562429929,NA
"Tmprss4",-0.467765776239536,0.243099170771524,0.633524356398107
"Hsd17b12",-0.055614974572244,0.243204623966562,0.633645589602188
"Whsc1",0.0898438103367765,0.243235678292227,0.633645589602188
"Zfp831",0.440418888030147,0.243290017482991,0.633669930869791
"Pitpnc1",0.0771211507325311,0.243552419123466,0.634236079607207
"Gabpb2",0.0592271144443986,0.243641079363519,0.634237749687891
"Spink10",-2.10076121965731,0.243736112026823,NA
"Nudt13",-0.100194430876098,0.243740010291875,0.634237749687891
"Itfg1",0.0750674410661185,0.243745864507403,0.634237749687891
"Aff1",-0.10197876800976,0.243755926652918,0.634237749687891
"Tmpo",0.105841761869812,0.243809143353012,0.634237749687891
"Bbs2",0.148068581604014,0.243858809964573,0.634237749687891
"Fam63b",0.140454941512931,0.243868310342962,0.634237749687891
"Gm20219",1.17026068349139,0.243896622460439,NA
"Col4a6",-0.425517959885806,0.24415576097615,0.6345742573094
"Efna3",-0.290805182095306,0.244192665451305,0.6345742573094
"Sytl2",-0.271522150368377,0.244196090437102,0.6345742573094
"Kras",0.101254979646188,0.244219634551535,0.6345742573094
"Mir17hg",-0.288418082559321,0.244222997558542,0.6345742573094
"Crlf3",0.0940971512240324,0.244330799552024,0.634737253291118
"Tbx3",-0.199248318618599,0.244425350752515,0.634865771790421
"Ndufb5",-0.110154266781738,0.24457249231755,0.635130814919428
"Stk40",0.132984366648432,0.24478807435415,0.635573460753962
"Efna1",0.20902248839433,0.244851263197752,0.635620339099343
"Snora5c",-0.548793848310823,0.244900763420455,0.635631671811697
"Sec23a",0.0804765495356347,0.245021036972253,0.635769769954449
"Mir467c",-0.73314591856732,0.24507176564526,NA
"9630013A20Rik",0.493547923435418,0.245085511013526,0.635769769954449
"Obsl1",0.294414075707691,0.245089404323135,0.635769769954449
"Aptx",-0.140875419331755,0.245391967389562,0.636437399032634
"Gm28042",-0.86502541705216,0.245394447378421,NA
"Bcs1l",-0.10705753875924,0.245520565548543,0.636653677889916
"Mir6959",-1.42755135741001,0.245546980120484,NA
"Slc25a19",0.157926615727619,0.245586998195022,0.636708706844715
"Pitpnm3",-0.793471476391153,0.245624825735986,NA
"Ccp110",0.156352309726478,0.245653688946298,0.636764384581395
"1700007F19Rik",0.3219656816075,0.245878327474139,0.636770841516451
"Psme1",-0.0659393748266832,0.245883387420985,0.636770841516451
"Brwd1",0.0557937114205046,0.245913747152773,0.636770841516451
"Mthfs",0.133774988569288,0.245920048638576,0.636770841516451
"Snx25",0.078512777712327,0.245965538796583,0.636770841516451
"Mtx1",-0.0990614220686845,0.24609901470115,0.636770841516451
"Ggt6",-0.131970515170013,0.246124975253084,0.636770841516451
"Gas2",-0.115900354057945,0.246146771966993,0.636770841516451
"Pak1",0.219774676383696,0.246152636687034,0.636770841516451
"Ntn1",-0.113210415896562,0.246180528556775,0.636770841516451
"Zfp532",0.14595917876969,0.246191250139094,0.636770841516451
"Srf",0.0995049130935029,0.246198766744094,0.636770841516451
"1700001L05Rik",-0.155861820571244,0.2462745122216,0.636849789867205
"Ttc4",-0.0753257886701491,0.24645567115041,0.637201251479937
"Egln2",-0.0592140874007458,0.246544726182124,0.637314496847074
"Cdc26",0.097841013361122,0.246612396023293,0.63737243039017
"Nudt19",-0.0924394802488056,0.246722819393958,0.637510063955791
"Plin1",1.22734520114935,0.246757867537319,NA
"Gkap1",-0.109920808440695,0.24678573686187,0.637510063955791
"Shisa9",-0.548708567004752,0.246803056285389,NA
"Erdr1",-0.733605365829027,0.246820025669978,0.637510063955791
"Icosl",0.380496273170526,0.246858301056611,0.637510063955791
"Rnf169",-0.112640003349802,0.246891989548739,0.637510063955791
"Aldoa",0.0646167788763732,0.24703172345937,0.637753943442404
"Hepacam",2.00934965876004,0.247121245603491,NA
"Sidt2",-0.0774177704953677,0.247187587839626,0.638039369418155
"Cited4",1.092165282795,0.247222303613028,NA
"Plcxd3",-0.934441104362836,0.24729372456504,NA
"Tada2a",-0.133759447972338,0.247388540075619,0.638251441804614
"Tmem246",0.405269996205267,0.247389065249295,0.638251441804614
"Zfp57",0.445793498935075,0.247446105633377,0.638251441804614
"Lcmt2",0.128244776607006,0.247477071466109,0.638251441804614
"Aif1",0.260095035169242,0.247503573499408,0.638251441804614
"Ajap1",-1.2013504008198,0.247539330513864,NA
"Hdgf",-0.06645721806541,0.247541672593681,0.638251441804614
"Ccpg1",0.0693435378454783,0.247697067492522,0.6384952398142
"Hs3st3b1",-0.109663514344477,0.247732938852557,0.6384952398142
"Senp1",0.0956499956108797,0.247772242106412,0.6384952398142
"Elp2",-0.0639983659148219,0.24782000343099,0.638501483409921
"Grk4",0.252939783925944,0.247985015005379,0.638809761536629
"Col27a1",-0.192744004976025,0.248045997140317,0.638849995926679
"Rnf13",-0.0751168838274412,0.248122511062657,0.638930210878661
"Gm14379",-1.15935876147394,0.248245209666513,NA
"Adgrf2",-0.894755467258465,0.248388326847758,NA
"Tnxb",0.205155359297417,0.248412988739005,0.639394418132623
"Tmc4",-0.175734767210207,0.248442785998703,0.639394418132623
"Slc37a2",0.18203249074635,0.24845638168513,0.639394418132623
