"Gene.Symbol","log2FoldChange","pvalue","padj"
"Gm20619",1.07649287987874,0.710179822609523,NA
"Gm15742",0.390048717596602,0.710408062276334,0.837799090126303
"Gm16217",-0.299934816336523,0.710432635264062,0.837799090126303
"Gm40543",-0.450383964732383,0.710432691484863,0.837799090126303
"Pdzd2",-0.216172984583445,0.710576081169346,0.837846288502367
"2700054A10Rik",0.471563272293284,0.710664700507991,0.837846288502367
"Sdk1",0.415860976852358,0.710684029200699,0.837846288502367
"Acadvl",0.145229426025407,0.710725280495187,0.837846288502367
"Fgf14",0.682966929084976,0.710732936919111,NA
"Apoc2",0.108752658748566,0.710774189817471,0.837846288502367
"1700001C19Rik",-0.356515044575533,0.710796518222805,0.837846288502367
"Gm35999",-0.37459692030362,0.710834315117797,0.837846288502367
"Adnp",-0.184207324006623,0.710840049997542,0.837846288502367
"Gm10144",-0.774411031150714,0.710951474140762,NA
"Chrm2",-0.574666674762937,0.710976946121102,0.837953516074909
"Gm29776",-1.12489366337569,0.711130131085755,NA
"Abhd16a",0.101446832168317,0.711166925572815,0.838123289474078
"LOC105243223",0.643949147213688,0.711221573479139,NA
"Rac3",-0.238774656998635,0.711265169150712,0.838127744243749
"Pan2",-0.104409173075531,0.711290764135223,0.838127744243749
"Gm40728",-0.503397470865712,0.711308502622825,0.838127744243749
"Spdye4c",0.825027622263503,0.711542853858787,NA
"Gm35579",-1.11580752730652,0.711723955293207,NA
"1700088E04Rik",-1.11580752730652,0.711723955293207,NA
"2610016A17Rik",0.839271161938304,0.711742860503775,NA
"Ngly1",-0.153650312956722,0.711941232533374,0.838819117326562
"Gm38641",-0.444742729934716,0.71203571586103,0.838876272424859
"LOC118567500",-0.943569176731104,0.712040772203139,NA
"Gm52251",-0.943569176731104,0.712040772203139,NA
"Slc28a1",-0.426508617580643,0.712229768345491,0.83905071876817
"Adprh",0.115472623828715,0.71239538853681,0.839191649750237
"Cacna2d2",0.994302330829012,0.712502805417281,NA
"Gm46451",1.01253088061289,0.712597612554263,NA
"Rapsn",0.759949717453751,0.712604434661309,0.839383714367368
"Gm31024",0.618992472806728,0.712698773918573,0.839440648572954
"Gm31288",-0.480166865089173,0.712859242624009,0.839517825401308
"Mxd4",0.112771738136043,0.712952598470621,0.839517825401308
"Csnk2a1",-0.10594970072498,0.712973738958959,0.839517825401308
"Gng11",0.239454205646537,0.712977268528692,0.839517825401308
"Lpin1",-0.241646858975363,0.712994341000936,0.839517825401308
"E530011L22Rik",0.930976191707496,0.713122879685795,0.839614994555859
"Pxylp1",0.251373211854349,0.713275308617658,0.839740277201523
"Gm51625",-1.48760485993554,0.713349653959981,NA
"Gm51640",-1.48760485993554,0.713349653959981,NA
"Gm39685",-1.48760485993554,0.713349653959981,NA
"Gm33126",-1.48760485993554,0.713349653959981,NA
"Gm16523",-1.48760485993554,0.713349653959981,NA
"Gm39804",-1.48760485993554,0.713349653959981,NA
"Mir6999",-1.48760485993554,0.713349653959981,NA
"1700030C14Rik",-1.48760485993554,0.713349653959981,NA
"Gm36254",-1.48760485993554,0.713349653959981,NA
"LOC115489723",-1.48760485993554,0.713349653959981,NA
"4930529C04Rik",-1.48760485993554,0.713349653959981,NA
"Gm37500",-1.48760485993554,0.713349653959981,NA
"Gpr61",-1.48760485993554,0.713349653959981,NA
"Gm24458",-1.48760485993554,0.713349653959981,NA
"Frmpd1",-1.48760485993554,0.713349653959981,NA
"Gm52731",-1.48760485993554,0.713349653959981,NA
"Gm33730",-1.48760485993554,0.713349653959981,NA
"Gm34375",-1.48760485993554,0.713349653959981,NA
"Gm15732",-1.48760485993554,0.713349653959981,NA
"C330024D21Rik",-1.48760485993554,0.713349653959981,NA
"Gm9640",-1.48760485993554,0.713349653959981,NA
"Gm42150",-1.48760485993554,0.713349653959981,NA
"Gm52870",-1.48760485993554,0.713349653959981,NA
"Gm51472",-1.48760485993554,0.713349653959981,NA
"Gm15816",-1.48760485993554,0.713349653959981,NA
"Gm39294",-1.48760485993554,0.713349653959981,NA
"Gm23316",-1.48760485993554,0.713349653959981,NA
"Gm40515",-1.48760485993554,0.713349653959981,NA
"Gm39325",-1.48760485993554,0.713349653959981,NA
"LOC115487269",-1.48760485993554,0.713349653959981,NA
"LOC115487271",-1.48760485993554,0.713349653959981,NA
"LOC118567693",-1.48760485993554,0.713349653959981,NA
"Trank1",-1.48760485993554,0.713349653959981,NA
"LOC118567824",-1.48760485993554,0.713349653959981,NA
"LOC115487393",-1.48760485993554,0.713349653959981,NA
"Gm35721",-1.48760485993554,0.713349653959981,NA
"Gm30400",-1.48760485993554,0.713349653959981,NA
"Gm40773",-1.48760485993554,0.713349653959981,NA
"Gm23793",-1.48760485993554,0.713349653959981,NA
"Gm12253",-1.48760485993554,0.713349653959981,NA
"Cfap52",-1.48760485993554,0.713349653959981,NA
"Epx",-1.48760485993554,0.713349653959981,NA
"Gm38959",-1.48760485993554,0.713349653959981,NA
"Gm51995",-1.48760485993554,0.713349653959981,NA
"Gm9237",-1.48760485993554,0.713349653959981,NA
"1700083H02Rik",-1.48760485993554,0.713349653959981,NA
"A230056J06Rik",-1.48760485993554,0.713349653959981,NA
"Ear1",-1.48760485993554,0.713349653959981,NA
"Ear10",-1.48760485993554,0.713349653959981,NA
"Rnase12",-1.48760485993554,0.713349653959981,NA
"Gm52119",-1.48760485993554,0.713349653959981,NA
"Gm46478",-1.48760485993554,0.713349653959981,NA
"Cdh10",-1.48760485993554,0.713349653959981,NA
"LOC118568175",-1.48760485993554,0.713349653959981,NA
"Tbrg3",-1.48760485993554,0.713349653959981,NA
"Gm52255",-1.48760485993554,0.713349653959981,NA
"Gm41477",-1.48760485993554,0.713349653959981,NA
"Actl9",-1.48760485993554,0.713349653959981,NA
"Olfr98",-1.48760485993554,0.713349653959981,NA
"Gm52283",-1.48760485993554,0.713349653959981,NA
"LOC118568385",-1.48760485993554,0.713349653959981,NA
"Gm29834",-1.48760485993554,0.713349653959981,NA
"Ntrk3",-0.346404736640125,0.713444045575841,0.839826726119031
"Ciapin1",0.126478047407743,0.713511214009554,0.839826726119031
"Gm52128",-0.374640795929569,0.713528427721265,0.839826726119031
"Eno1b",-0.676401378048141,0.7135800793877,0.839826726119031
"Dcp1a",-0.121920040651084,0.713629098706444,0.839826726119031
"Srp72",0.118293221406607,0.713636023781857,0.839826726119031
"Gm5820",-1.00252579029794,0.713652422675889,NA
"Tha1",-0.258519742314113,0.713670916600082,0.839826726119031
"Gm51783",-0.514651315603887,0.714015788525762,0.840178377070328
"LOC118568659",-0.619114590357341,0.714075885062164,NA
"Ftl1-ps2",0.253349674826304,0.714120400851269,0.840219515754192
"Mc1r",-0.872544778019335,0.714161666316243,NA
"Lat",0.265123981854734,0.71417711877509,0.840219515754192
"Tmem9b",-0.116156254222065,0.714188890740807,0.840219515754192
"Arhgef26",0.129480730682065,0.714347654196113,0.840352114377956
"Kbtbd8",-0.199775821316085,0.714481696693775,0.840455616269425
"Cacnb2",-0.32229922504575,0.714628065426274,0.84057360341863
"Elof1",-0.0945710785101849,0.714744321222112,0.840656157621495
"Fam186a",-0.471266669329917,0.714798534990845,0.840665734320203
"Ambra1",-0.136069759558157,0.714894103686029,0.840723943668405
"Pigyl",0.116094296424276,0.715038492431124,0.840839554771588
"Klf13",-0.106907373062084,0.715304400635576,0.841062634029292
"Pnp2",-0.34061440631098,0.715320382391658,0.841062634029292
"Rhebl1",0.221700923053178,0.715495715422152,0.841214582429639
"Slc6a2",1.05712733547606,0.715587445685001,NA
"Atcay",1.05712733547606,0.715587445685001,NA
"Dach1",-0.302378436284908,0.715658072522019,0.841350577560082
"Dlx4",0.553921464120173,0.715708407907484,0.841350577560082
"Exoc8",0.120894304268514,0.715749713129016,0.841350577560082
"Kel",1.15174029074291,0.715878609743002,NA
"Rasgef1c",1.15174029074291,0.715878609743002,NA
"Gm41581",1.15174029074291,0.715878609743002,NA
"Gm11513",0.560857650211181,0.715943263641991,NA
"Gm15663",0.241716839495956,0.716004339617962,0.841516795093766
"Psmb1",0.0954752370642148,0.716010633177395,0.841516795093766
"Zswim7",-0.168331964662741,0.716029471180238,0.841516795093766
"Gm33258",1.01728405117978,0.716115523119008,NA
"Cox17",0.0913153352473283,0.716354605077033,0.841844688532274
"Gm30081",0.142357365829009,0.716517299796044,0.841896818212131
"Pim2",0.155512443292983,0.716521517426063,0.841896818212131
"Ttll8",-0.306372244584527,0.71654052079167,0.841896818212131
"Cnpy3",0.1404473146648,0.716598794595593,0.841896818212131
"Slc25a18",0.541376462878478,0.716629658599815,0.841896818212131
"Kcnb1",0.160381696349594,0.716709470179049,0.841897031702647
"Gcnt7",-0.239857553007728,0.716722118182108,0.841897031702647
"Gm5481",0.330320150004876,0.716803480100415,0.841938403694385
"Mir6936",0.883012204445007,0.717168982074414,NA
"Gm13594",-0.324550264676838,0.717195682971974,0.842344852419516
"Gm29083",1.04631691916642,0.717366326464344,NA
"Gm30985",1.04631691916642,0.717366326464344,NA
