"Gene.Symbol","log2FoldChange","pvalue","padj"
"Rhbdl1",0.351832470524441,0.418468469346578,0.802256524261069
"Cxxc5",-0.139382769394519,0.418697415972491,0.802572726106572
"Btrc",-0.176151013268643,0.418916133417271,0.802793390353327
"Cat",0.114725075275153,0.418956479874412,0.802793390353327
"Nr2c2",0.245628655189899,0.419036194852372,0.802793390353327
"Rbm47",0.149794829081559,0.419074602793162,0.802793390353327
"Dock7",0.179052639616016,0.419132679315113,0.802793390353327
"Dnpep",-0.136087664504244,0.41940412707194,0.803067490787597
"Fbxw11",0.130016350042428,0.419465404158959,0.803067490787597
"Rai1",0.216871903112532,0.419467937244215,0.803067490787597
"Man2c1os",-1.024414407148,0.419486720600374,NA
"Ehd4",0.250752152383338,0.419900708552347,0.803704056677705
"Wipi1",0.200560736417123,0.41992863896121,0.803704056677705
"LOC102636360",-1.14438795647623,0.419990119146649,NA
"Map4k3",0.137594857195391,0.420143078571405,0.803965669073837
"Neu1",-0.128431024472284,0.420315497631171,0.803965669073837
"Pkn1",0.176084102550897,0.420328321586454,0.803965669073837
"Pum1",0.160905352795734,0.420369328371757,0.803965669073837
"Wbp2",-0.117809551561509,0.420385940855645,0.803965669073837
"Lrrc58",0.135314182770038,0.420523235225117,0.804105585367167
"Gm19951",1.70392054397883,0.420590249776245,NA
"Srp54a",0.324151025219969,0.420620807676683,0.804169516110133
"Tet1",1.19465092129248,0.420680723390347,NA
"LOC118568331",0.876302317672926,0.420700888490219,NA
"Adgrd1",0.52683394962986,0.420776464435311,0.804344459687441
"Podn",0.309770806390548,0.420994425782517,0.804630126590195
"A430018G15Rik",-0.848163118105898,0.421022273521402,NA
"Ahsa1",-0.12742097233734,0.421153097815007,0.804630126590195
"Zfp383",-0.340974207219842,0.421173840627444,0.804630126590195
"Nat9",-0.170317104472569,0.421216547135065,0.804630126590195
"Impa1",-0.124583415539947,0.421302126897613,0.804630126590195
"Slc66a1",-0.175292161841358,0.421310957175358,0.804630126590195
"Nme4",0.412481238462328,0.421528393463907,0.804803083586404
"Cetn2",-0.173773905905567,0.421567471767205,0.804803083586404
"Dipk1a",-0.207553606101958,0.421608960083188,0.804803083586404
"Csprs",1.53988358235083,0.42164250410332,NA
"Dhps",-0.214699527207447,0.421686947320017,0.804803083586404
"Scap",-0.139583657992632,0.421771221685453,0.804803083586404
"Gm26747",0.95029536764472,0.421785656076328,NA
"Ccdc50",0.12214667373254,0.4217866535529,0.804803083586404
"A330069E16Rik",-0.972976680832852,0.421867333716696,NA
"Gm40444",-0.546795637463846,0.421928569723452,0.804951370540573
"Ptger1",2.33002410860778,0.42197767997519,NA
"Sytl3",2.33002410860778,0.42197767997519,NA
"Ints7",-0.176380263861125,0.422126689687623,0.805206821132422
"Plekha3",-0.157599047483156,0.422223241633789,0.805268482446676
"Bend4",0.615777522726369,0.422541740221667,0.805753359528405
"Rras",0.176633850188107,0.422639907010845,0.805817997886554
"Pdlim2",0.468836633057205,0.422783584270386,0.80586385422214
"LOC118568495",-1.62914339104848,0.422820771373482,NA
"Paip2b",-0.154199357407325,0.422854936970981,0.80586385422214
"Zfp644",0.180384748413867,0.422856779145594,0.80586385422214
"Nup88",-0.152784790637148,0.422944444388393,0.805908426100557
"Fam126a",-0.211172282824554,0.42314893267679,0.806024222581094
"Plekha8",0.148494197774052,0.423191907611888,0.806024222581094
"LOC118568637",2.32118974479811,0.423228405892389,NA
"Arid5a",0.44974195472927,0.423245128587306,0.806024222581094
"Ube2m",-0.135635100314903,0.423329461202429,0.806024222581094
"Clec4d",0.829010388196041,0.423354669215899,NA
"Glmn",-0.370030733908205,0.423488035093978,0.806024222581094
"Slc36a4",0.207139828996252,0.423489081297024,0.806024222581094
"Palm",0.351043789561821,0.423494039812295,0.806024222581094
"Bbox1",0.11199815880924,0.423519506967957,0.806024222581094
"Dubr",0.898532756704436,0.423544417221462,NA
"Nup85",-0.162705705156466,0.423603537094393,0.806045945797279
"Cep68",0.175890146993644,0.423700225234573,0.806045945797279
"Unc13a",-1.02301115624701,0.423720631418395,NA
"Acsf3",0.142361445518418,0.423723785990578,0.806045945797279
"Xcr1",0.853886079128018,0.423781645618913,NA
"Ppp4r2",-0.141766911839731,0.423876050797619,0.806213277442438
"Atg4a",-0.196204943622281,0.42402318433709,0.806370800124136
"Gm12764",1.86152437800957,0.424150826330197,NA
