"Gene.Symbol","log2FoldChange","pvalue","padj"
"LOC118567584",-2.64015457380807,1.12053387559992e-06,0.000107743113081457
"Grn",0.85446859984614,1.18874402724595e-06,0.000113604787433084
"Chka",1.42935191338661,1.26935609215801e-06,0.000120573442620561
"Clec2d",-0.638776323968115,1.30770392361651e-06,0.000123467732499046
"Hadh",0.613933734265394,1.42333550945292e-06,0.000133580463710512
"9030622O22Rik",-1.04505563931691,1.43953035448922e-06,0.000134296185987557
"Nags",0.660307928528065,1.46947388171227e-06,0.000136278486083292
"Tm4sf1",-1.24039739828292,1.72049579749771e-06,0.000157780683680267
"Tsc22d3",1.0033699207363,1.72146346642797e-06,0.000157780683680267
"Tpst2",0.858853242901951,1.88815201492169e-06,0.000172052363545742
"Cbfb",-0.854736603668601,1.91858215166878e-06,0.000173295821608618
"Cdkn1a",3.47484259441319,1.92391201173352e-06,0.000173295821608618
"Aldob",0.645761562745034,2.00506607613434e-06,0.000179573717778591
"Socs2",-1.44058431134252,2.06700410429291e-06,0.000184069064355584
"Mnt",1.0005815316135,2.30571171817199e-06,0.000204166213327173
"Slc35e2",-0.694389704976114,2.53310616010455e-06,0.000223041420490554
"Rps4l",-1.17695215818721,2.79461439518332e-06,0.00024469268947323
"Gm50596",-7.17480980039432,2.9406365620239e-06,0.000256047760203336
"Cd276",-2.35696009710153,2.96622387916028e-06,0.000256848767171708
"Rbms1",-0.76090366040966,3.01476409273645e-06,0.00025961756937065
"Gm4951",-0.912434344009605,3.08252650368582e-06,0.000262884532168516
"Fpgs",0.707369023560335,3.08624729911356e-06,0.000262884532168516
"Lhx6",1.52480773783391,3.19941059426829e-06,0.000271050606724146
"Acaa1b",0.770347420864945,3.22558635267853e-06,0.00027141839554287
"Gsap",-0.8947234687059,3.23838703289203e-06,0.00027141839554287
"D630024D03Rik",-2.11524749319672,3.25931417719588e-06,0.000271719314357399
"Nfic",0.683823229026798,3.27969814072509e-06,0.000271972005077166
"Dapk2",0.93680408642732,3.74652400873802e-06,0.000309048793626058
"Pdilt",-0.795275624869913,3.82415982502495e-06,0.000313801345223121
"Parp16",1.06190490904833,4.01151326055438e-06,0.000327460663190984
"9030619P08Rik",1.76929566258027,4.08283809036339e-06,0.000329321989594779
"Tifa",-0.976972386144296,4.08676959750902e-06,0.000329321989594779
"Evc",1.60617175285092,4.0973513667442e-06,0.000329321989594779
"Myom3",2.26150831309508,4.6646937741406e-06,0.000373008905725029
"Gm46635",-3.31775060431748,4.90813325557572e-06,0.000390158041529225
"Mat1a",0.891391613117706,4.9289409955201e-06,0.000390158041529225
"Hgfac",0.945642540830756,4.99350667168623e-06,0.000393282563142403
"Ncald",-1.06733151725064,5.31592186101957e-06,0.000416582216638799
"Gm38396",-1.53929131585065,5.65724224351257e-06,0.000441124167574987
"Alpl",1.00332365315141,5.9654406410561e-06,0.000462853223600358
"Zfp872",-1.9946562630686,6.08686903174988e-06,0.000469441406006023
"Atp6v0e2",1.78313280552676,6.11025628949331e-06,0.000469441406006023
"Tbcel",-0.773294846735199,6.21390344176271e-06,0.000475075651915839
"Hsd11b1",0.55831774360091,6.48962597095726e-06,0.000493747125450549
"Ece1",0.623911264966243,6.55614280273728e-06,0.000496398193948316
"Aqp4",1.51681985763013,6.69764998630361e-06,0.000504674366516041
"Tle1",-0.656687586083559,6.76556444645549e-06,0.000507352591240655
"Arhgef16",-2.23117452817502,7.18880664209934e-06,0.000536524602388681
"Akr1d1",0.758798915779122,7.35383082396014e-06,0.000546239765421456
"Ldlrad4",-0.97097016881884,7.49614951259888e-06,0.000554184675995105
"Gm36855",-7.213083230019,7.57111165981112e-06,0.000557098746686477
"Cdip1",0.854380085943046,7.96650904169855e-06,0.000583453720610007
"Cdh15",-4.0000172157049,8.04715899578107e-06,0.000586619176469194
"Zfand4",0.996686893586393,8.35091374266282e-06,0.000603836357076944
"Acsm2",-2.50404873781912,8.36039618998896e-06,0.000603836357076944
"Slc38a2",-0.671644879449192,9.06553835369548e-06,0.000651050597132313
"Gm38603",-3.72425301814366,9.09717863663476e-06,0.000651050597132313
"Celsr1",1.30497220064027,9.29678822641157e-06,0.00066231164487522
"Fads2",0.658799511413143,9.37280005688811e-06,0.000664705408559309
"Tns2",-0.778868309320491,9.48726826337701e-06,0.000668131032102696
"H2-D1",0.563751777105077,9.50636254443318e-06,0.000668131032102696
"Mup-ps15",-1.50728160524937,9.85538710719547e-06,0.000688199231164382
"Sgsm2",0.861815696415942,9.87971843373866e-06,0.000688199231164382
"Vps13c",-0.667327132603849,9.95645902217419e-06,0.000690476027674939
"Pou2f2",-2.01246419710541,1.021919708839e-05,0.000703142103383095
"Mup-ps12",-0.994342973544747,1.02587254270237e-05,0.000703142103383095
"TrnQ",-5.76602116385537,1.02736898918349e-05,0.000703142103383095
"Wnk4",-1.48648598493814,1.12859456066085e-05,0.000769063589097284
"Inpp5b",0.617794319410377,1.13383484669178e-05,0.000769289764164517
"Mup8",-1.93561689065252,1.14423515115309e-05,0.000772999893276825
"Mup10",-3.01224802874735,1.15577085867614e-05,0.000777441917082884
"Ahcy",1.0098469712214,1.17203565706059e-05,0.000785013455261139
"Rhbg",1.26435058901383,1.21166947107859e-05,0.000804858729887513
"Cxcl13",-2.9476698453349,1.21690583951958e-05,0.000804858729887513
"Adgrg2",-2.17815834172577,1.21707087975079e-05,0.000804858729887513
"Gm35082",-4.83804283688475,1.25327151581052e-05,0.000825316154088165
"Lrtm1",1.16235278890536,1.31788371329935e-05,0.000864233951403378
"Apoa5",0.777715490560577,1.42687551377835e-05,0.000931809163643669
"Atf5",0.811447577388265,1.46729547200925e-05,0.000954229125842364
"LOC118567721",-0.964506844757051,1.4768442597987e-05,0.000954672539892114
"Mup5",-1.70446674537562,1.48871873489158e-05,0.000954672539892114
"Gm38585",-2.90850721788637,1.48877191627079e-05,0.000954672539892114
"Tmem37",0.715387893819176,1.4923420677188e-05,0.000954672539892114
"Efna3",-2.59486551660649,1.5287750758796e-05,0.00097400373025451
"Pmm1",1.15045559156884,1.61734383894114e-05,0.00102626032338965
"Folh1",6.58969313749625,1.64186959366683e-05,0.00103762186054598
"1700102P08Rik",-3.26427469508525,1.67153799149788e-05,0.0010521291140862
"Tug1",-0.613521765111529,1.74627098139668e-05,0.00109477220365721
"Samd1",0.939416993359702,1.81180337727341e-05,0.00113105555462018
"Gm36691",-1.59006897720244,1.82350219568779e-05,0.00113105555462018
"Lgr5",-1.40347167611619,1.82579630778349e-05,0.00113105555462018
"Klhl31",-6.97754216044871,1.84185888045931e-05,0.00113651394619838
"Bmp1",0.700838417951865,1.87921403138782e-05,0.00115501652995848
"Gm36287",-2.3892983312647,1.89969962608538e-05,0.00116304657186079
"Gm16023",-1.60123141574898,1.91250418749853e-05,0.00116449393582619
"Gm34833",-6.66609659456034,1.92009156198084e-05,0.00116449393582619
"Gm30554",-2.21373804342333,1.92435353396914e-05,0.00116449393582619
"Klra2",-2.29356651900753,2.02999718841984e-05,0.00122369792054247
"Ly6d",2.64458692974748,2.06808565625868e-05,0.00124188147473342
"Gm16116",-1.37702639533901,2.12731697391679e-05,0.00127257400504572
"Pnkd",0.751599897547944,2.14514714531443e-05,0.00127836088245297
